He has often been outspoken in his differences with the government,2
He hates us for our dress and our bloodlust,1
He headed across the Bayswater Road into the park at a brisk pace knowing he could n t hope to find a pub until he reached Knightsbridge,4
He held his hand to his forehead and loped across the bar toward the beautiful girl in the corner,3
He hesitated then vanished through the hatchway,1
He hurled a chair across the set smashing lamps and vases then stormed off to his dressing room,1
He hurried through the door and closed it with a crash,2
He imagines himself as the only adult in a large field of rye standing by the edge of a cliff,5
He injured his groin during the friendly with Ajax on Wednesday but was improved yesterday,3
He is based at Manly training and doing volunteer lifeguard duty this summer while competing in the city s ocean swimming events,3
He is reduced to wooing her with honeyed words on behalf of his handsome but tongue tied young friend,3
He is the victor over Satan and he tells a gem of a story to drive the point home,2
He is trying to reschedule his 12 billion of debts after the net worth of his Heron group tumbled from 585m to just 100m last year,4
He jabbered about football for the first five minutes to smother her angry silence,2
He jerked out drawers and scattered their contents on the floor dragged all her clothes from the wardrobe threw out her shoes then pulled Ruth herself from the bed and ripped off the sheets,3
He knew Blanche was nervous by her uncharacteristic air of distraction and tried to calm her with compliments about her appearance,4
He knew how to break one rock with another rock so they were sharp and then used them to make a point on a stick,3
He knocked on the door and begged for aid,2
He laughed softly as he moved away again and Fran stormed into the room and slammed the door but it was n t that easy to close the door on what he d said,4
He leant across the back seat so that he could look up and see her face,3
He led the Chief Whip towards the door,1
He left from a mean wooden structure at Parel near Government House,3
he left vast estates to his relatives his possessions in this county including property at East Bridgeford Marnham Edwalton Clifton Wiverton Langar Barnstone Granby Colston Bassett Cropwell Butler Cropwell Bishop Tithby Shelford and Whatton,2
He lifted out a white silk blouse trimmed with fine lace felt the fabric and handed it to the sales assistant who stood behind them,2
He liked the smooth featured sharp eyed man despite the reek of sweat and exertion,2
He lived for the moments when she bustled into the house swathed in chill air laughing and chattering about how terrible the day had been and how glad she was to see him,4
He looked at the hand pale and elegant with prominent knuckles the nails glistening with red varnish,3
He looked round for the phone found it and took it to the woman laying it in her lap,2
He lost his hold on the bag and a slew of rice and chicken and ochre sauce splashed on to the carpet,2
He made a good living and seemed resentful of his wife s decision to take in a lodger,1
He made no further remark but followed his companion towards a table and she followed him now with her eyes,2
He makes sure that Dave Wynters Stan Parsons and Eileen Tucker are totally conversant with the revenue status if possible on a daily rather than weekly basis,5
He moved away from her and started the car his dark eyes gleaming in a way that sent a delicious shudder tiptoeing along her spine,3
He moved forward tracing the scar beneath Chen s left ear with his forefinger,2
He mused on the problems of the world,2
He must show on the balance of probabilities both that he did not examine the article and that he entertained no suspicions about the nature of its contents,6
He muttered something about the place being primitive,1
He nodded a greeting to the other three visitors who crowded into the cell as if they were playing some bizarre game of sardines,4
He nodded at Bacci for a translation,2
He noticed that hundreds of mushrooms had sprouted since his last visit some as large as saucers,4
He noticed Willie looking at the black box on the stool,2
He opened the door and they started to troop across the ward to Donna s room,1
He opened the door wider and hesitantly stepped across the threshold,1
He opened the folder and spread its contents across the table,1
He paced around behind his desk running his hand through his hair uncertain of exactly what he was going to do,3
